Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,Province,Country,Continent,Island,Time Zone,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
2020-03-15 00:00:00,ID-BA,Bali,0,0,0,0,1,1,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.24,0,0.24,100.00%,100.00%,1,1
2020-03-15 00:00:00,ID-BT,Banten,1,0,5,-4,5,7,191,-193,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.09,0.47,0,0.65,140.00%,3820.00%,1,1
2020-03-15 00:00:00,ID-JB,Jawa Barat,0,0,0,0,12,2,79,-69,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0,0.27,0,0.04,16.67%,658.33%,1,1
2020-03-15 00:00:00,ID-JT,Jawa Tengah,1,0,1,0,6,11,20,-25,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.16,0,0.3,183.33%,333.33%,0.5,1
2020-03-15 00:00:00,ID-JI,Jawa Timur,0,0,0,0,9,32,204,-227,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0,0.22,0,0.79,355.56%,2266.67%,1,1
2020-03-15 00:00:00,ID-KI,Kalimantan Timur,2,0,0,2,5,2,118,-115,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.56,1.41,0,0.56,40.00%,2360.00%,0.67,1
2020-03-15 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-15 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,1,0,0,1,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,0.38,0,0,0.00%,0.00%,1,1
2020-03-16 00:00:00,ID-BA,Bali,0,0,0,0,1,1,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.24,0,0.24,100.00%,100.00%,1,1
2020-03-16 00:00:00,ID-BT,Banten,1,0,4,-3,6,7,195,-196,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.09,0.56,0,0.65,116.67%,3250.00%,1,1
2020-03-16 00:00:00,ID-JT,Jawa Tengah,1,0,0,1,7,11,20,-24,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.19,0,0.3,157.14%,285.71%,1,1
2020-03-16 00:00:00,ID-JI,Jawa Timur,0,0,0,0,9,32,204,-227,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0,0.22,0,0.79,355.56%,2266.67%,1,1
2020-03-16 00:00:00,ID-KI,Kalimantan Timur,1,0,0,1,6,2,118,-114,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.28,1.69,0,0.56,33.33%,1966.67%,0.5,1
2020-03-16 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-17 00:00:00,ID-BA,Bali,0,0,0,0,1,1,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.24,0,0.24,100.00%,100.00%,1,1
2020-03-17 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,132,-131,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0,0.28,0,0,0.00%,13200.00%,0,1
2020-03-17 00:00:00,ID-JB,Jawa Barat,11,0,0,11,24,2,79,-57,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.24,0.53,0,0.04,8.33%,329.17%,11,1
2020-03-17 00:00:00,ID-JT,Jawa Tengah,1,0,1,0,8,11,21,-24,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.22,0,0.3,137.50%,262.50%,1,1
2020-03-17 00:00:00,ID-JI,Jawa Timur,0,0,0,0,9,32,204,-227,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0,0.22,0,0.79,355.56%,2266.67%,1,1
2020-03-17 00:00:00,ID-KI,Kalimantan Timur,1,0,0,1,7,2,118,-113,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.28,1.97,0,0.56,28.57%,1685.71%,1,1
2020-03-17 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-17 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,0,1
2020-03-18 00:00:00,ID-BA,Bali,0,0,0,0,1,1,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.24,0,0.24,100.00%,100.00%,1,1
2020-03-18 00:00:00,ID-BT,Banten,0,1,1,-2,6,9,199,-202,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0,0.56,0.09,0.84,150.00%,3316.67%,1,1
2020-03-18 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,132,-131,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0,0.28,0,0,0.00%,13200.00%,1,1
2020-03-18 00:00:00,ID-KI,Kalimantan Timur,0,0,0,0,7,2,118,-113,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0,1.97,0,0.56,28.57%,1685.71%,0,1
2020-03-18 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-18 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,1,1
2020-03-18 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,1,2,0,-1,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,0.07,0,0.13,200.00%,0.00%,0,0
2020-03-19 00:00:00,ID-BT,Banten,0,1,3,-4,6,10,202,-206,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0,0.56,0.09,0.93,166.67%,3366.67%,1,1
2020-03-19 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,1,0,132,-131,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0,0.28,0,0,0.00%,13200.00%,1,1
2020-03-19 00:00:00,ID-JB,Jawa Barat,7,1,0,6,36,4,80,-48,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.15,0.8,0.02,0.09,11.11%,222.22%,1.4,1
2020-03-19 00:00:00,ID-JT,Jawa Tengah,2,0,0,2,13,12,21,-20,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.05,0.36,0,0.33,92.31%,161.54%,0.67,0
2020-03-19 00:00:00,ID-JI,Jawa Timur,3,0,0,3,19,33,204,-218,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.07,0.47,0,0.82,173.68%,1073.68%,0.43,0
2020-03-19 00:00:00,ID-KI,Kalimantan Timur,0,0,0,0,7,2,118,-113,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0,1.97,0,0.56,28.57%,1685.71%,1,1
2020-03-19 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-19 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,1,1
2020-03-19 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,1,2,0,-1,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,0.07,0,0.13,200.00%,0.00%,1,1
2020-03-20 00:00:00,ID-BA,Bali,0,0,0,0,2,2,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.47,0,0.47,100.00%,50.00%,0,0
2020-03-20 00:00:00,ID-BT,Banten,0,3,3,-6,6,13,205,-212,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0,0.56,0.28,1.21,216.67%,3416.67%,1,3
2020-03-20 00:00:00,ID-JB,Jawa Barat,20,3,0,17,56,7,80,-31,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.44,1.24,0.07,0.15,12.50%,142.86%,2.86,3
2020-03-20 00:00:00,ID-JT,Jawa Tengah,3,0,1,2,16,12,22,-18,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.08,0.44,0,0.33,75.00%,137.50%,1.5,1
2020-03-20 00:00:00,ID-JI,Jawa Timur,9,0,0,9,28,33,204,-209,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.22,0.69,0,0.82,117.86%,728.57%,3,1
2020-03-20 00:00:00,ID-KI,Kalimantan Timur,0,0,0,0,7,2,118,-113,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0,1.97,0,0.56,28.57%,1685.71%,1,1
2020-03-20 00:00:00,ID-KR,Kepulauan Riau,0,0,0,0,1,1,8,-8,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0,0.52,0,0.52,100.00%,800.00%,0,0
2020-03-20 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-20 00:00:00,ID-SN,Sulawesi Selatan,0,0,0,0,2,0,1,1,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0,0.21,0,0,0.00%,50.00%,0,1
2020-03-20 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,1,1
2020-03-20 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,1,2,0,-1,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,0.07,0,0.13,200.00%,0.00%,1,1
2020-03-21 00:00:00,ID-BA,Bali,0,0,0,0,2,2,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.47,0,0.47,100.00%,50.00%,1,1
2020-03-21 00:00:00,ID-BT,Banten,0,0,2,-2,6,13,207,-214,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0,0.56,0,1.21,216.67%,3450.00%,1,0
2020-03-21 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,2,0,133,-131,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0,0.55,0,0,0.00%,6650.00%,0,1
2020-03-21 00:00:00,ID-JA,Jambi,0,0,0,0,1,0,0,1,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0,0.29,0,0,0.00%,0.00%,0,1
2020-03-21 00:00:00,ID-JB,Jawa Barat,5,0,0,5,61,7,80,-26,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.11,1.35,0,0.15,11.48%,131.15%,0.25,0
2020-03-21 00:00:00,ID-JI,Jawa Timur,8,0,0,8,36,33,204,-201,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.2,0.89,0,0.82,91.67%,566.67%,0.89,1
2020-03-21 00:00:00,ID-KI,Kalimantan Timur,0,0,0,0,7,2,118,-113,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0,1.97,0,0.56,28.57%,1685.71%,1,1
2020-03-21 00:00:00,ID-KR,Kepulauan Riau,0,0,0,0,1,1,8,-8,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0,0.52,0,0.52,100.00%,800.00%,1,1
2020-03-21 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-21 00:00:00,ID-SN,Sulawesi Selatan,0,0,0,0,2,0,1,1,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0,0.21,0,0,0.00%,50.00%,1,1
2020-03-21 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,1,1
2020-03-21 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,1,2,0,-1,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,0.07,0,0.13,200.00%,0.00%,1,1
2020-03-22 00:00:00,ID-BA,Bali,0,0,0,0,2,2,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.47,0,0.47,100.00%,50.00%,1,1
2020-03-22 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,2,0,133,-131,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0,0.55,0,0,0.00%,6650.00%,1,1
2020-03-22 00:00:00,ID-JA,Jambi,0,0,0,0,1,0,0,1,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0,0.29,0,0,0.00%,0.00%,1,1
2020-03-22 00:00:00,ID-JT,Jawa Tengah,1,0,1,0,18,13,23,-18,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.03,0.49,0,0.36,72.22%,127.78%,1,0
2020-03-22 00:00:00,ID-JI,Jawa Timur,14,0,0,14,50,33,204,-187,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.35,1.24,0,0.82,66.00%,408.00%,1.75,1
2020-03-22 00:00:00,ID-KI,Kalimantan Timur,0,0,0,0,7,2,118,-113,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0,1.97,0,0.56,28.57%,1685.71%,1,1
2020-03-22 00:00:00,ID-KR,Kepulauan Riau,0,0,0,0,1,1,8,-8,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0,0.52,0,0.52,100.00%,800.00%,1,1
2020-03-22 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-22 00:00:00,ID-SN,Sulawesi Selatan,0,0,0,0,2,0,1,1,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,0,0.21,0,0,0.00%,50.00%,1,1
2020-03-22 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,1,1
2020-03-22 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,1,2,0,-1,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,0.07,0,0.13,200.00%,0.00%,1,1
2020-03-23 00:00:00,ID-BA,Bali,0,0,0,0,2,2,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.47,0,0.47,100.00%,50.00%,1,1
2020-03-23 00:00:00,ID-BT,Banten,0,2,3,-5,6,17,210,-221,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0,0.56,0.19,1.59,283.33%,3500.00%,1,1
2020-03-23 00:00:00,ID-JA,Jambi,0,0,0,0,1,0,0,1,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0,0.29,0,0,0.00%,0.00%,1,1
2020-03-23 00:00:00,ID-JB,Jawa Barat,6,4,0,2,70,14,80,-24,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.13,1.55,0.09,0.31,20.00%,114.29%,2,1.33
2020-03-23 00:00:00,ID-JT,Jawa Tengah,3,0,0,3,21,13,23,-15,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.08,0.58,0,0.36,61.90%,109.52%,3,1
2020-03-23 00:00:00,ID-KR,Kepulauan Riau,0,0,0,0,1,1,8,-8,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0,0.52,0,0.52,100.00%,800.00%,1,1
2020-03-23 00:00:00,ID-MA,Maluku,0,0,0,0,1,0,0,1,Province,Maluku,Indonesia,Asia,Maluku,UTC+09:00,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0,0.54,0,0,0.00%,0.00%,0,1
2020-03-23 00:00:00,ID-PA,Papua,0,0,0,0,2,0,0,2,Province,Papua,Indonesia,Asia,Papua,UTC+09:00,28,1,560,110,5411,319036,4340348,13.6,138.69603,-4.66620953,0,0.46,0,0,0.00%,0.00%,0,1
2020-03-23 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-23 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,1,1
2020-03-23 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,1,2,0,-1,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,0.07,0,0.13,200.00%,0.00%,1,1
2020-03-24 00:00:00,ID-BA,Bali,0,0,0,0,2,2,1,-1,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0,0.47,0,0.47,100.00%,50.00%,1,1
2020-03-24 00:00:00,ID-BT,Banten,0,1,3,-4,6,18,213,-225,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0,0.56,0.09,1.68,300.00%,3550.00%,1,0.5
2020-03-24 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,0,0,0,0,2,1,133,-132,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0,0.55,0,0.28,50.00%,6650.00%,1,0
2020-03-24 00:00:00,ID-JA,Jambi,0,0,0,0,1,0,0,1,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0,0.29,0,0,0.00%,0.00%,1,1
2020-03-24 00:00:00,ID-JB,Jawa Barat,2,2,1,-1,72,16,81,-25,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.04,1.59,0.04,0.35,22.22%,112.50%,0.33,0.5
2020-03-24 00:00:00,ID-JI,Jawa Timur,3,1,0,2,55,35,204,-184,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,0.07,1.36,0.02,0.86,63.64%,370.91%,1.5,1
2020-03-24 00:00:00,ID-KI,Kalimantan Timur,0,0,0,0,8,2,118,-112,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0,2.25,0,0.56,25.00%,1475.00%,0,1
2020-03-24 00:00:00,ID-KR,Kepulauan Riau,0,0,0,0,1,1,8,-8,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0,0.52,0,0.52,100.00%,800.00%,1,1
2020-03-24 00:00:00,ID-MA,Maluku,0,0,0,0,1,0,0,1,Province,Maluku,Indonesia,Asia,Maluku,UTC+09:00,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0,0.54,0,0,0.00%,0.00%,1,1
2020-03-24 00:00:00,ID-MU,Maluku Utara,0,0,0,0,1,0,0,1,Province,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0,0.76,0,0,0.00%,0.00%,0,1
2020-03-24 00:00:00,ID-PA,Papua,0,0,0,0,2,0,0,2,Province,Papua,Indonesia,Asia,Papua,UTC+09:00,28,1,560,110,5411,319036,4340348,13.6,138.69603,-4.66620953,0,0.46,0,0,0.00%,0.00%,1,1
2020-03-24 00:00:00,ID-RI,Riau,0,0,0,0,1,0,0,1,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0,0.16,0,0,0.00%,0.00%,1,1
2020-03-24 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,3,0,0,3,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,1.14,0,0,0.00%,0.00%,1,1
2020-03-24 00:00:00,ID-SS,Sumatera Selatan,0,0,0,0,1,28,27,-54,Province,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,0,0.12,0,3.41,2800.00%,2700.00%,0,0
2020-03-24 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,1,2,0,-1,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,0.07,0,0.13,200.00%,0.00%,1,1
